NOTE  |Author: ChackBR - Ver: 3.0 2017.01.08
NOTE  |Attack: Mass Lavaloon - 1 Side
NOTE  |Level.: TH9/TH10/TH11
NOTE  |Troops: 24 Loon , 2 Lava, CC (Lava)
NOTE  |And...: 14 Minions, 6 Wall, 20 Arch
NOTE  |Spells: 2~4 Rage, 1~2 Freeze, 3 Haste
NOTE  |And...: 1 Clone (optional)
NOTE  |Credit: AnDrOmEdA Lavaloon Scripts
      |                                                                                                    |
      |----------------------------------------------------------------------------------------------------|
      |           |               |           |           |           |           |           |            |
      |EXTR. GOLD |EXTR.ELIXIR    |EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |
SIDE  |           |               |           |           |           |           |10         |EAGLE       |
      |           |               |           |           |           |           |           |            |
      |VECTOR_____|SIDE___________|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|____________|
MAKE  |A          |FRONT-RIGHT    |15         |1          |INT-EXT    |2          |2          |            |
MAKE  |B          |FRONT-LEFT     |15         |1          |INT-EXT    |2          |2          |            |
MAKE  |C          |FRONT-RIGHT    |10         |1          |EXT-INT    |2          |2          |            |
MAKE  |D          |FRONT-LEFT     |10         |1          |EXT-INT    |2          |2          |            |
      |VECTOR_____|SIDE___________|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|____________|
MAKE  |I          |FRONT-LEFT     |10         |-17        |EXT-INT    |0          |0          |            |   
MAKE  |J          |FRONT-RIGHT    |10         |-25        |EXT-INT    |0          |0          |            |
MAKE  |K          |FRONT-LEFT     |10         |-8         |EXT-INT    |0          |0          |            |
MAKE  |L          |FRONT-LEFT     |10         |-23        |EXT-INT    |0          |0          |            |
MAKE  |M          |FRONT-RIGHT    |10         |-8         |EXT-INT    |0          |0          |            |
MAKE  |N          |FRONT-RIGHT    |10         |-17        |EXT-INT    |0          |0          |            |
      |           |               |           |           |           |           |           |            |
      |VECTOR_____|INDEX__________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROP  |A-B        |6              |1          |Lava       |30-50      |30-70      |300-500    |            |
DROP  |A          |1              |1          |castle     |30-50      |30-70      |100-200    |            |
DROP  |C-D        |1-15           |4          |Ball       |30-50      |30-70      |300-500    |            |
DROP  |A-B        |1,3,5,7,9      |5          |Ball       |30-50      |30-70      |100-200    |            |
DROP  |A-B        |1,3,5,7,9      |5          |Ball       |30-50      |30-70      |100-200    |            |
DROP  |A-B        |3,5,7,9        |4          |Ball       |30-50      |30-70      |100-200    |            |
;DROP  |A-B       |2,4,6,8,10     |5          |Ball       |30-50      |30-70      |100-200    |            |
DROP  |M          |6              |1          |CSpell     |0          |0          |100        |            |
DROP  |A          |1              |1          |warden     |30-50      |100        |50-100     |            | 
      |           |               |           |           |           |           |           |            |
WAIT  |1000-2000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |A          |1              |1          |warden     |30-50      |100        |50-100     |            | 
DROP  |K          |6              |1          |HaSpell    |0          |0          |100-200    |            |
DROP  |K          |10             |1          |HaSpell    |0          |0          |100-200    |            |
DROP  |M          |7              |1          |HaSpell    |0          |0          |500-600    |            |
DROP  |A-B        |1,3,5,7,9      |5          |Mini       |30-50      |30-70      |100-200    |            |
DROP  |C-D        |2-14           |2          |Mini       |30-50      |30-70      |100-200    |            | 
;DROP  |A-B       |2,4,6,8,10     |5          |Mini       |30-50      |100        |50-100     |            | 
      |           |               |           |           |           |           |           |            |
WAIT  |2000-3000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |I          |7              |1          |RSpell     |0          |0          |100-300    |            |
DROP  |N          |8              |1          |RSpell     |0          |0          |100-300    |            |
      |           |               |           |           |           |           |           |            |
      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:F,S:A,L:T|1          |FSpell     |0          |0          |0          |            |
      |           |               |           |           |           |           |           |            |
WAIT  |2500-4000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:T,S:A,L:T|1          |FSpell     |0          |0          |0          |            |
      |           |               |           |           |           |           |           |            |
WAIT  |1000-1500  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
      |VECTOR_____|INDEX______    |QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|            |
DROP  |J          |1              |1          |Rspell     |0          |0          |100-200    |            |
      |           |               |           |           |           |           |           |            |
WAIT  |10000-15000|               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
      |VECTOR_____|INDEX__________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|            |
DROP  |A          |1              |3          |wall       |0          |0          |50-100     |            |
DROP  |A          |1              |3          |wall       |0          |0          |50-100     |            |
      |           |               |           |           |           |           |           |            |
WAIT  |5000-7000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |A          |1              |1          |king       |30-50      |0          |50-100     |            |
DROP  |A          |1              |3          |wall       |0          |0          |600-800    |            |
      |           |               |           |           |           |           |           |            |
WAIT  |5000-7000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |A          |1              |1          |queen      |30-50      |100        |50-100     |            | 
      |           |               |           |           |           |           |           |            |
;RECALC|          |               |           |           |           |           |           |            |recalculate remaining troops and then launch...
      |           |               |           |           |           |           |           |            |
      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |EAGLE      |R:T,B:F,S:A,L:T|1          |FSpell     |0          |0          |0          |            |
      |           |               |           |           |           |           |           |            |
WAIT  |1000-2000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |C          |1              |10         |Arch       |10-30      |100        |100-200    |            |
DROP  |A          |1              |10         |Remain     |0          |0          |100-500    |            |
      |           |               |           |           |           |           |           |            |
WAIT  |5000-7000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |A          |1              |1          |king       |30-50      |0          |50-100     |            |
